School,From,To
Abilene Christian,1971,2023
Air Force,1958,2023
Akron,1902,2023
Alabama,1913,2023
Alabama A&M,2000,2023
Alabama State,1983,2023
Albany (NY),2000,2023
Alcorn State,1978,2023
Allegheny Gators,1896,1916
American,1967,2023
Amherst,1901,1902
Appalachian State,1974,2023
Arizona,1905,2023
Arizona State,1912,2023
Arkansas,1924,2023
Arkansas State,1971,2023
Arkansas-Pine Bluff,1999,2023
Armstrong Pirates,1987,1987
Army,1903,2023
Auburn,1906,2023
Augusta State Jaguars,1985,1991
Augustana (IL) Vikings,1902,1917
Austin Peay,1964,2023
Baker University Wildcats,1903,1908
Baldwin-Wallace Yellow Jackets,1948,1953
Ball State,1972,2023
Baltimore Super Bees,1979,1983
Baylor,1907,2023
Bellarmine,2021,2023
Belmont,2000,2023
Beloit,1911,1924
Bethune-Cookman,1981,2023
Binghamton,2002,2023
Birmingham-Southern Panthers,1920,2006
Bloomsburg Huskies,1896,1911
Boise State,1972,2023
Boston College,1946,2023
Boston University,1916,2023
Bowling Green State,1916,2023
Bradley,1903,2023
Brigham Young,1903,2023
Brigham Young College,1908,1908
Brooklyn Bulldogs,1934,1992
Brown,1901,2023
Bryant,2011,2023
Bucknell,1896,2023
Buffalo,1907,2023
Butler,1897,2023
Cal Poly,1995,2023
Cal State Bakersfield,2011,2023
Cal State Fullerton,1975,2023
Cal State Los Angeles Golden Eagles,1971,1975
Cal State Northridge,1991,2023
California,1908,2023
California Baptist,2019,2023
Campbell,1978,2023
Canisius,1904,2023
Canterbury College,1931,1931
Carleton College Knights,1910,1934
Carnegie Mellon Tartans,1933,1939
Case Western Reserve Spartans,1898,1955
Catholic Cardinals,1913,1981
Centenary (LA) Gents,1960,2011
Central Arkansas,2011,2023
Central Connecticut State,1987,2023
Central Florida,1985,2023
Central Michigan,1974,2023
Central Missouri,1913,1937
Central Pennsylvania College Knights,1896,1900
Centre (KY) Colonels,1910,1919
Charleston Southern,1975,2023
Charlotte,1973,2023
Chattanooga,1978,2023
Cheyenne Business College,1903,1903
Chicago Maroons,1896,1946
Chicago State,1985,2023
Cincinnati,1902,2023
City College of New York,1906,1953
Clemson,1912,2023
Cleveland State,1973,2023
Coastal Carolina,1987,2023
Colgate,1901,2023
College of Charleston,1992,2023
College of New Jersey Lions,1900,1900
Colorado,1902,2023
Colorado College Tigers,1915,1937
Colorado School of Mines Orediggers,1908,1937
Colorado State,1902,2023
Columbia,1901,2023
Concordia Seminary Preachers,1907,1923
Connecticut,1901,2023
Coppin State,1986,2023
Cornell,1899,2023
Cotner College,1910,1911
Creighton,1912,2023
Cumberland,1904,1904
Dakota Wesleyan Tigers,1932,1932
Dartmouth,1900,2023
Davidson,1909,2023
Dayton,1904,2023
Delaware,1906,2023
Delaware State,1974,2023
Denison Big Red,1905,1944
Denver,1904,2023
DePaul,1924,2023
DePauw Tigers,1916,1932
Detroit Mercy,1910,2023
Dickinson College Red Devils,1926,1947
Drake,1907,2023
Drexel,1895,2023
Duke,1906,2023
Duquesne,1914,2023
East Carolina,1967,2023
East Central Tigers,1929,1931
East Tennessee State,1959,2023
Eastern Illinois,1982,2023
Eastern Kentucky,1948,2023
Eastern Michigan,1933,2023
Eastern Washington,1984,2023
Elon,2000,2023
Emporia State Hornets,1934,1934
Ensign College,1903,1903
Evansville,1925,2023
Fairfield,1965,2023
Fairleigh Dickinson,1968,2023
Florida,1921,2023
Florida A&M,1980,2023
Florida Atlantic,1994,2023
Florida Gulf Coast,2011,2023
Florida International,1988,2023
Florida State,1957,2023
Fordham,1903,2023
Franklin Grizzlies,1907,1925
Fresno State,1956,2023
Furman,1920,2023
Gardner-Webb,2003,2023
Geneva Golden Tornadoes,1893,1943
George Mason,1979,2023
George Washington,1913,2023
Georgetown,1907,2023
Georgia,1906,2023
Georgia Southern,1972,2023
Georgia State,1974,2023
Georgia Tech,1920,2023
Gettysburg,1901,1973
Gonzaga,1944,2023
Grambling,1978,2023
Grand Canyon,2014,2023
Green Bay,1982,2023
Grinnell Pioneers,1901,1939
Grove City Wolverines,1899,1925
Hamline,1945,1948
Hampton,1996,2023
Hardin-Simmons Cowboys,1923,1990
Hartford,1985,2023
Harvard,1901,2023
Haskell (KS) Fighting Indians,1903,1908
Hawaii,1971,2023
High Point,2000,2023
Hiram Terriers,1894,1904
Hofstra,1943,2023
Holy Cross,1901,2023
Hope Flying Dutchmen,1908,1913
Houston,1951,2023
Houston Baptist,1974,2023
Howard,1974,2023
Idaho,1906,2023
Idaho State,1959,2023
Illinois,1906,2023
Illinois State,1899,2023
Illinois Wesleyan,1928,1928
Illinois-Chicago,1982,2023
Incarnate Word,2014,2023
Indiana,1901,2023
Indiana State,1900,2023
Iona,1954,2023
Iowa,1893,2023
Iowa State,1908,2023
IUPUI,1999,2023
Jackson State,1978,2023
Jacksonville,1967,2023
Jacksonville State,1996,2023
James Madison,1977,2023
John Carroll Blue Streaks,1948,1955
Kalamazoo Hornets,1908,1923
Kansas,1899,2023
Missouri Kansas City,1990,2023
Kansas State,1906,2023
Kennesaw State,2010,2023
Kent State,1914,2023
Kentucky,1903,2023
Kentucky Wesleyan Panthers,1957,1958
La Salle,1932,2023
Lafayette,1901,2023
Lake Forest Foresters,1905,1916
Lamar,1970,2023
Lawrence,1948,1948
Lehigh,1902,2023
Lewis Flyers,1905,1905
Liberty,1989,2023
Lindenwood,2023,2023
Lipscomb,2004,2023
Arkansas Little Rock,1979,2023
Long Beach State,1970,2023
Long Island University,1929,2023
Longwood,2008,2023
Louisiana-Lafayette,1972,2023
Louisiana State,1909,2023
Louisiana Tech,1974,2023
Louisiana-Monroe,1974,2023
Louisville,1912,2023
Loyola (IL),1921,2023
Loyola (LA) Wolfpack,1952,1972
Loyola (MD),1908,2023
Loyola Marymount,1943,2023
Macalester Scots,1896,1899
Maine,1904,2023
Manchester Spartans,1926,1926
Manhattan,1905,2023
Marietta Pioneers,1908,1920
Marist,1982,2023
Marquette,1917,2023
Marshall,1919,2023
Maryland,1924,2023
Maryland-Baltimore County,1987,2023
Maryland-Eastern Shore,1974,2023
Massachusetts,1926,2023
Massachusetts Institute of Technology Engineers,1909,1909
Massachusetts-Lowell,1906,2023
McNeese State,1974,2023
Memphis,1956,2023
Mercer,1974,2023
Merchant Marine Mariners,1946,1947
Merrimack,2020,2023
Miami (FL),1949,2023
Miami (OH),1906,2023
Michigan,1918,2023
Michigan State,1899,2023
Middle Tennessee,1959,2023
Millikin Big Blue,1910,1921
Millsaps Majors,1911,1921
Milwaukee,1974,2023
Minnesota,1896,2023
Minnesota A&M Aggies,1896,1903
Mississippi,1909,2023
Mississippi State,1909,2023
Mississippi Valley State,1980,2023
Missouri,1907,2023
Missouri State,1983,2023
Monmouth,1984,2023
Montana,1912,2023
Montana State,1902,2023
Morehead State,1956,2023
Morgan State,1985,2023
Morris Brown Wolverines,2002,2003
Mount St. Mary's,1989,2023
Mount Union Purple Raiders,1896,1932
Muhlenberg Mules,1901,1963
Murray State,1954,2023
Muskingum Fighting Muskies,1905,1927
Navy,1908,2023
North Carolina State,1913,2023
Nebraska,1897,2023
Nebraska Wesleyan Prairie Wolves,1906,1917
Nevada,1913,2023
Nevada-Las Vegas,1970,2023
New Hampshire,1927,2023
New Mexico,1900,2023
New Mexico State,1905,2023
New Orleans,1976,2023
New York University Violets,1907,1971
Newberry Wolves,1921,1921
Niagara,1906,2023
Nicholls State,1981,2023
NJIT,2010,2023
Norfolk State,1998,2023
North Alabama,2019,2023
North Carolina,1911,2023
North Carolina A&T,1974,2023
North Carolina Central,2011,2023
North Central Cardinals,1911,1922
North Dakota,1905,2023
North Dakota State,1898,2023
North Florida,2010,2023
North Texas,1922,2023
Northeastern,1938,2023
Northeastern Illinois Golden Eagles,1991,1998
Northern Arizona,1919,2023
Northern Colorado,1911,2023
Northern Illinois,1927,2023
Northern Iowa,1981,2023
Northern Kentucky,2013,2023
Northwest Missouri State Bearcats,1930,1932
Northwestern,1905,2023
Northwestern State,1977,2023
Notre Dame,1897,2023
Oakland,2000,2023
Oberlin Yeomen,1905,1921
Ohio,1908,2023
Ohio State,1899,2023
Ohio Wesleyan Battling Bishops,1929,1935
Oklahoma,1908,2023
Oklahoma City Chiefs,1951,1985
Oklahoma State,1908,2023
Old Dominion,1977,2023
Nebraska Omaha,2013,2023
Oral Roberts,1972,2023
Oregon,1903,2023
Oregon State,1902,2023
Pacific,1938,2023
Penn State,1897,2023
Pennsylvania,1897,2023
Pepperdine,1944,2023
Phillips Haymakers,1920,1920
Pittsburg State Gorillas,1927,1931
Pittsburgh,1906,2023
Portland,1954,2023
Portland State,1973,2023
Prairie View,1981,2023
Pratt Institute Cannoneers,1934,1934
Presbyterian,2011,2023
Princeton,1901,2023
Providence,1929,2023
Purdue,1897,2023
IPFW,2003,2023
Queens (NC),2023,2023
Quinnipiac,1999,2023
Radford,1985,2023
Regis (CO) Rangers,1962,1964
Rensselaer,1901,1924
Rhode Island,1904,2023
Rice,1915,2023
Richmond,1913,2023
Rider,1929,2023
Ripon Red Hawks,1902,1922
Roanoke,1912,1919
Robert Morris,1977,2023
Rochester (NY) Yellowjackets,1910,1944
Rose-Hulman Fightin' Engineers,1898,1898
Rutgers,1914,2023
Sacramento State,1992,2023
Sacred Heart,2000,2023
Saint Francis (PA),1956,2023
Saint Joseph's,1910,2023
Saint Louis,1916,2023
Saint Mary's (CA),1910,2023
Saint Peter's,1966,2023
Sam Houston State,1987,2023
Samford,1973,2023
San Diego,1980,2023
San Diego State,1971,2023
San Francisco,1924,2023
San Jose State,1938,2023
Santa Clara,1909,2023
Savage School of Physical Education,1896,1898
Savannah State Tigers,2003,2019
Scranton Royals,1948,1948
Seattle,1953,2023
Seton Hall,1909,2023
Sewanee Tigers,1923,1941
Siena,1939,2023
South Alabama,1972,2023
South Carolina,1909,2023
South Carolina State,1972,2023
South Carolina Upstate,2011,2023
South Dakota,2011,2023
South Dakota State,2009,2023
South Florida,1974,2023
Southeast Missouri State,1992,2023
Southeastern Louisiana,1981,2023
Southern,1978,2023
Southern California,1907,2023
Southern Illinois,1968,2023
Southern Illinois-Edwardsville,2011,2023
Southern Indiana,2023,2023
Southern Methodist,1917,2023
Southern Mississippi,1973,2023
Southern Utah,1989,2023
Southwestern (KS),1905,1923
Southwestern (TX) Pirates,1915,1916
Springfield,1897,1935
St. Bonaventure,1920,2023
St. Francis (NY),1902,2023
St. John's (NY),1908,2023
St. John's College (OH),1921,1921
St. Lawrence Saints,1902,1914
St. Thomas MN,2022,2023
Stanford,1914,2023
Stephen F. Austin,1987,2023
Stetson,1972,2023
Stevens Institute Ducks,1917,1920
Stonehill,2023,2023
Stony Brook,2000,2023
SUNY-Potsdam Bears,1910,1913
Swarthmore Garnet,1906,1919
Syracuse,1901,2023
Tarleton State,2021,2023
Texas Christian,1914,2023
Temple,1895,2023
Tennessee,1909,2023
Tennessee State,1978,2023
Tennessee Tech,1944,2023
Tennessee-Martin,1993,2023
Texas,1906,2023
Texas A&M,1913,2023
Texas A&M-Commerce,2023,2023
Texas A&M-Corpus Christi,2003,2023
Texas Southern,1978,2023
Texas State,1985,2023
Texas Tech,1926,2023
Texas Wesleyan Rams,1948,1948
Texas Pan American,1969,2023
The Citadel,1913,2023
Toledo,1916,2023
Towson,1980,2023
Trinity (CT) Bantams,1897,1911
Trinity (TX) Tigers,1971,1973
Troy,1994,2023
Tulane,1906,2023
Tulsa,1914,2023
U.S. International Gulls,1982,1991
Alabama Birmingham,1980,2023
California Davis,2008,2023
California Irvine,1978,2023
California Riverside,2002,2023
California San Diego,2021,2023
California Santa Barbara,1964,2023
UCLA,1920,2023
North Carolina Asheville,1987,2023
North Carolina Greensboro,1992,2023
North Carolina Wilmington,1977,2023
Union (NY) Dutchmen,1907,1925
Texas Arlington,1969,2023
Utah,1909,2023
Utah State,1904,2023
Utah Tech,2021,2023
Utah Valley,2010,2023
Texas El Paso,1923,2023
Utica Pioneers,1982,1987
Texas San Antonio,1982,2023
Valparaiso,1918,2023
Vanderbilt,1901,2023
Vermont,1921,2023
Villanova,1921,2023
Virginia,1906,2023
Virginia Commonwealth,1974,2023
Virginia Military Institute,1909,2023
Virginia Tech,1909,2023
Wabash Little Giants,1897,1925
Wagner,1966,2023
Wake Forest,1906,2023
Washburn Ichabods,1906,1941
Washington,1896,2023
Washington & Jefferson Presidents,1913,1944
Washington & Lee Generals,1907,1959
Washington (MO) Bears,1905,1960
Washington College Shoremen,1913,1925
Washington State,1902,2023
Wayne State (MI),1928,1950
Weber State,1964,2023
Wesleyan (CT) Cardinals,1896,1913
West Chester Golden Rams,1899,1982
West Texas A&M Buffaloes,1921,1986
West Virginia,1904,2023
Western Carolina,1977,2023
Western Colorado Mountaineers,1924,1937
Western Illinois,1982,2023
Western Kentucky,1922,2023
Western Michigan,1914,2023
Westminster (MO) Blue Jays,1920,1920
Westminster (PA),1898,1935
Wheaton (IL) Thunder,1902,1905
Whittier Poets,1909,1915
Wichita State,1906,2023
Widener Pride,1899,1909
William Mary,1906,2023
Williams,1901,1911
Winthrop,1987,2023
Wisconsin,1899,2023
Wisconsin-Stevens Point Pointers,1898,1918
Wisconsin-Superior Yellowjackets,1900,1901
Wittenberg Tigers,1931,1931
Wofford,1996,2023
Wooster Fighting Scots,1901,1931
WPI Engineers,1920,1920
Wright State,1988,2023
Wyoming,1905,2023
Xavier,1920,2023
Yale,1896,2023
Youngstown State,1948,2023
